N_in_packets,N_out_packets,in_first_thirty,out_first_thirty,out_fraction,in_fraction,out_std,in_std,out_mean,in_mean,N_packets,time_fraction,sum_N,incoming_packets_size,outgoing_packets_size,total_packets_size,y
1392,143,22,8,0.0931596091,0.906840391,431.9678534,487.9942557,790.5596264,548.3986014,1535,23.7358899,3070,-712704,73216,-639488,71
9409,556,19,11,0.0557952835,0.944204717,2853.893538,2997.746922,5053.212988,3794.809353,9965,1108.453838,19930,-4817408,284672,-4532736,72
9375,586,20,10,0.0588294348,0.941170565,2852.806966,3045.834597,5043.737493,3977.307167,9961,899.0072202,19922,-4800000,300032,-4499968,72
9311,638,20,10,0.0641270479,0.935872952,2849.124627,3077.59742,5030.035979,4171.802508,9949,754.2835481,19898,-4767232,326656,-4440576,72
9461,506,20,10,0.0507675329,0.949232467,2857.223771,3108.447228,5029.442025,4134.341897,9967,1245.875,19934,-4844032,259072,-4584960,72
9415,549,20,10,0.0550983541,0.944901646,2859.093251,3056.687018,5027.431227,4211.958106,9964,1179.171598,19928,-4820480,281088,-4539392,72
9305,643,21,9,0.0646361078,0.935363892,2854.044383,3027.564476,5023.928963,4259.202177,9948,326.8068331,19896,-4764160,329216,-4434944,72
9467,505,20,10,0.050641797,0.949358203,2859.65219,3057.991333,5037.980564,4021.417822,9972,954.2583732,19944,-4847104,258560,-4588544,72
9406,556,20,10,0.0558120859,0.944187914,2857.642656,3026.914932,5034.990751,4076.582734,9962,843.5224386,19924,-4815872,284672,-4531200,72
9256,693,20,10,0.0696552417,0.930344758,2852.737126,2989.588814,5039.024201,4119.865801,9949,586.269888,19898,-4739072,354816,-4384256,72
9383,581,20,10,0.0583099157,0.941690084,2855.823415,3014.702297,5045.120324,3971.197935,9964,896.0431655,19928,-4804096,297472,-4506624,72
9356,606,18,12,0.0608311584,0.939168842,2852.083264,3066.044499,5043.168234,4029.407591,9962,595.8133971,19924,-4790272,310272,-4480000,72
9359,601,20,10,0.0603413655,0.939658635,2852.993756,3091.471974,5032.23838,4174.810316,9960,567.1981777,19920,-4791808,307712,-4484096,72
9409,556,21,9,0.0557952835,0.944204717,2855.774056,3025.760041,5044.436497,3943.330935,9965,1084.330794,19930,-4817408,284672,-4532736,72
9413,550,19,11,0.0552042557,0.944795744,2862.627559,3011.126935,5023.158398,4277.592727,9963,817.9802956,19926,-4819456,281600,-4537856,72
9391,571,20,10,0.0573178077,0.942682192,2859.241869,3004.480247,5034.410286,4111.30648,9962,899.9096658,19924,-4808192,292352,-4515840,72
9291,658,19,11,0.0661373002,0.9338627,2849.250144,3043.474942,5037.200194,4096.729483,9949,417.849643,19898,-4756992,336896,-4420096,72
9478,490,20,10,0.0491573034,0.950842697,2858.873735,3138.445498,5020.093269,4296.02449,9968,1440.462428,19936,-4852736,250880,-4601856,72
9408,553,20,10,0.0555165144,0.944483486,2862.482146,2974.835295,5028.414009,4174.361664,9961,765.641814,19922,-4816896,283136,-4533760,72
9477,491,19,11,0.0492576244,0.950742376,2861.34012,3031.540275,5031.926454,4069.101833,9968,1205.320435,19936,-4852224,251392,-4600832,72
9300,656,21,9,0.0658899156,0.934110084,2859.134703,2950.555736,5038.192043,4132.256098,9956,406.5332789,19912,-4761600,335872,-4425728,72
4052,400,18,12,0.0898472597,0.91015274,1254.112076,1527.826149,2194.33539,2552.3275,4452,150.3038488,8904,-2074624,204800,-1869824,72
4060,387,20,10,0.0870249606,0.912975039,1252.136015,1558.611019,2201.792118,2456.981912,4447,82.67335936,8894,-2078720,198144,-1880576,72
4026,396,20,10,0.0895522388,0.910447761,1245.090906,1521.429816,2178.917536,2542.755051,4422,151.1794872,8844,-2061312,202752,-1858560,72
2968,191,20,10,0.0604621716,0.939537828,897.5247594,990.862418,1611.479784,1090.827225,3159,80.29994916,6318,-1519616,97792,-1421824,72
4106,414,21,9,0.0915929204,0.90840708,1272.374582,1546.563725,2224.572333,2616.826087,4520,152.857626,9040,-2102272,211968,-1890304,72
4104,391,20,10,0.0869855395,0.913014461,1268.029392,1540.350903,2218.188109,2560.910486,4495,121.8487395,8990,-2101248,200192,-1901056,72
4082,389,19,11,0.0870051443,0.912994856,1259.775898,1535.584615,2202.601666,2586.467866,4471,154.6523694,8942,-2089984,199168,-1890816,72
4133,414,19,11,0.0910490433,0.908950957,1278.275232,1588.487358,2245.734091,2556.181159,4547,155.6125941,9094,-2116096,211968,-1904128,72
4098,376,20,10,0.0840411265,0.915958873,1260.22893,1567.551287,2212.440703,2510.619681,4474,147.122657,8948,-2098176,192512,-1905664,72
4098,387,19,11,0.0862876254,0.913712375,1261.860123,1577.902614,2218.156174,2506.074935,4485,150.7056452,8970,-2098176,198144,-1900032,72
4028,381,19,11,0.0864141529,0.913585847,1243.198453,1517.561979,2175.915591,2512.485564,4409,148.0523842,8818,-2062336,195072,-1867264,72
4010,381,19,11,0.0867683899,0.91323161,1235.182486,1525.084634,2162.756359,2545.887139,4391,138.2556675,8782,-2053120,195072,-1858048,72
4075,388,19,11,0.0869370379,0.913062962,1258.04819,1529.005543,2198.871902,2579.930412,4463,152.685597,8926,-2086400,198656,-1887744,72
4045,370,20,10,0.0838052095,0.91619479,1245.40335,1533.357268,2184.060569,2469.716216,4415,95.02798106,8830,-2071040,189440,-1881600,72
4124,404,19,11,0.0892226148,0.910777385,1276.22192,1559.585565,2236.284433,2552.522277,4528,97.7336499,9056,-2111488,206848,-1904640,72
3505,290,20,10,0.0764163373,0.923583663,1077.3741,1286.257122,1909.878174,1754.437931,3795,67.14437367,7590,-1794560,148480,-1646080,72
4004,388,19,11,0.0883424408,0.911657559,1237.36146,1513.997315,2166.692308,2504.103093,4392,146.7423989,8784,-2050048,198656,-1851392,72
4087,396,20,10,0.0883337051,0.911666295,1263.648971,1550.952946,2216.837534,2501.694444,4483,137.2627067,8966,-2092544,202752,-1889792,72
4074,399,19,11,0.0892018779,0.910798122,1258.659702,1560.68859,2210.576829,2506.794486,4473,139.8249453,8946,-2085888,204288,-1881600,72
4074,406,21,9,0.090625,0.909375,1261.179758,1535.853174,2205.440108,2592.307882,4480,130.994152,8960,-2085888,207872,-1878016,72
2709,300,19,11,0.0997008973,0.900299103,848.003543,1030.878447,1493.767073,1606.433333,3009,80.00531773,6018,-1387008,153600,-1233408,72
2733,328,19,11,0.107154525,0.892845475,857.839622,1050.97609,1505.501647,1743.460366,3061,95.38797133,6122,-1399296,167936,-1231360,72
2794,332,21,9,0.106206014,0.893793986,878.4481508,1059.233718,1538.058339,1777.608434,3126,96.42196175,6252,-1430528,169984,-1260544,72
2753,328,20,10,0.106458942,0.893541058,864.5145037,1049.380993,1514.275336,1765.307927,3081,93.47694175,6162,-1409536,167936,-1241600,72
2707,324,19,11,0.106895414,0.893104586,849.8519891,1038.812657,1491.09457,1724.083333,3031,93.14689613,6062,-1385984,165888,-1220096,72
2756,313,21,9,0.101987618,0.898012382,863.3136769,1050.026271,1516.080914,1701.584665,3069,89.42307692,6138,-1411072,160256,-1250816,72
2746,321,20,10,0.104662537,0.895337463,860.3401698,1030.665641,1499.846686,1826.165109,3067,97.02625751,6134,-1405952,164352,-1241600,72
2773,337,20,10,0.108360129,0.891639871,870.97767,1069.164123,1529.086909,1772.839763,3110,111.8302769,6220,-1419776,172544,-1247232,72
2769,356,19,11,0.11392,0.88608,866.6513567,1086.902696,1521.030336,1889.44382,3125,55.29016277,6250,-1417728,182272,-1235456,72
2799,342,19,11,0.108882521,0.891117479,877.0657794,1087.146097,1539.768846,1826.602339,3141,104.0410732,6282,-1433088,175104,-1257984,72
2693,313,18,12,0.104125083,0.895874917,842.7700589,1032.616352,1477.830301,1724.357827,3006,92.06738132,6012,-1378816,160256,-1218560,72
2787,321,21,9,0.103281853,0.896718147,873.5983774,1059.165991,1531.097955,1757.682243,3108,87.54929577,6216,-1426944,164352,-1262592,72
2720,315,19,11,0.103789127,0.896210873,857.3076409,1001.67085,1494.491912,1720.990476,3035,84.14194622,6070,-1392640,161280,-1231360,72
2748,331,19,11,0.107502436,0.892497564,863.3034065,1050.394522,1512.589884,1767.561934,3079,98.21371611,6158,-1406976,169472,-1237504,72
2750,342,18,12,0.110608021,0.889391979,864.1803692,1073.698558,1521.592727,1746.777778,3092,85.06189821,6184,-1408000,175104,-1232896,72
2746,325,20,10,0.10582872,0.89417128,859.0010838,1066.616166,1509.962491,1755.996923,3071,106.9662139,6142,-1405952,166400,-1239552,72
2765,326,20,10,0.105467486,0.894532514,866.0007372,1068.069908,1521.685353,1752.226994,3091,94.67075038,6182,-1415680,166912,-1248768,72
2713,318,19,11,0.104915869,0.895084131,848.6720922,1054.360938,1493.632879,1706.823899,3031,107.8647687,6062,-1389056,162816,-1226240,72
1359,112,21,9,0.0761386812,0.923861319,414.6350456,428.0319744,760.9249448,433.5625,1471,22.61685117,2942,-695808,57344,-638464,72
1453,115,19,11,0.0733418367,0.926658163,441.8830475,487.2757693,807.2360633,497.2347826,1568,23.70728757,3136,-743936,58880,-685056,72
2714,328,19,11,0.1078238,0.8921762,854.6085674,1023.697651,1493.372881,1754.234756,3042,99.21722114,6084,-1389568,167936,-1221632,72
2686,322,19,11,0.107047872,0.892952128,843.230277,1032.642318,1480.183172,1707.341615,3008,83.53235212,6016,-1375232,164864,-1210368,72
2720,339,19,11,0.11082053,0.88917947,857.4829877,1044.719203,1504.929779,1731.153392,3059,107.0328901,6118,-1392640,173568,-1219072,72
2752,347,20,10,0.111971604,0.888028396,866.3040419,1071.037723,1523.853924,1757.360231,3099,98.41219435,6198,-1409024,177664,-1231360,72
2738,352,21,9,0.113915858,0.886084142,859.4486556,1068.350312,1507.644631,1839.954545,3090,54.69026549,6180,-1401856,180224,-1221632,72
2748,326,20,10,0.106050748,0.893949252,860.973189,1068.820022,1516.707424,1712.769939,3074,104.1327913,6148,-1406976,166912,-1240064,72
2701,333,19,11,0.109756098,0.890243902,850.2185683,1047.184996,1497.61866,1678.75976,3034,53.98576512,6068,-1382912,170496,-1212416,72
2683,320,19,11,0.106560107,0.893439893,843.8000679,1033.988323,1488.867685,1612.10625,3003,52.68421053,6006,-1373696,163840,-1209856,72
2648,345,19,11,0.115268961,0.884731039,834.7976451,1042.607744,1472.398414,1685.826087,2993,82.29309871,5986,-1355776,176640,-1179136,72
2744,330,19,11,0.107351984,0.892648016,858.7756142,1070.060707,1510.169461,1764.757576,3074,88.92102979,6148,-1404928,168960,-1235968,72
2751,352,20,10,0.113438608,0.886561392,867.6462401,1069.43345,1526.122864,1754.238636,3103,105.5801293,6206,-1408512,180224,-1228288,72
2704,317,19,11,0.104932142,0.895067858,849.979796,1024.062998,1489.788092,1691.936909,3021,92.35707735,6042,-1384448,162304,-1222144,72
2777,354,19,11,0.113062919,0.886937081,870.1604543,1102.406612,1534.157004,1815.79661,3131,54.87206449,6262,-1421824,181248,-1240576,72
2738,337,20,10,0.109593496,0.890406504,860.4988493,1060.55469,1512.239226,1747.296736,3075,104.6986721,6150,-1401856,172544,-1229312,72
2735,326,20,10,0.106501143,0.893498857,857.7552813,1049.873364,1504.180987,1756,3061,80.40451799,6122,-1400320,166912,-1233408,72
2864,343,19,11,0.106953539,0.893046461,899.3144259,1102.867093,1580.236034,1802.425656,3207,88.88580931,6414,-1466368,175616,-1290752,72
2732,339,19,11,0.110387496,0.889612504,859.3035538,1063.927428,1513.511713,1717.233038,3071,74.93899463,6142,-1398784,173568,-1225216,72
2728,328,19,11,0.107329843,0.892670157,855.8493476,1056.705753,1505.104106,1723.085366,3056,97.35584581,6112,-1396736,167936,-1228800,72
2750,341,20,10,0.110320285,0.889679715,862.9939129,1081.399567,1522.163273,1738.231672,3091,100.5857468,6182,-1408000,174592,-1233408,72
2686,307,19,11,0.10257267,0.89742733,843.5963821,1004.042954,1474.468354,1694.13355,2993,89.47683109,5986,-1375232,157184,-1218048,72
8607,518,23,7,0.0567671233,0.943232877,2603.984068,3092.292889,4566.187522,4510.03668,9125,228.1820455,18250,-4406784,265216,-4141568,72
8571,508,23,7,0.0559532988,0.944046701,2591.060072,3080.789291,4540.683468,4528.468504,9079,241.9131362,18158,-4388352,260096,-4128256,72
8582,520,22,8,0.057130301,0.942869699,2580.753138,3262.833169,4520.489863,5063.286538,9102,158.9036313,18204,-4393984,266240,-4127744,72
8549,505,23,7,0.0557764524,0.944223548,2581.575043,3102.427052,4517.821734,4691.340594,9054,287.9770992,18108,-4377088,258560,-4118528,72
8616,476,23,7,0.0523537176,0.947646282,2600.243093,3031.233796,4551.037372,4464.369748,9092,284.4806008,18184,-4411392,243712,-4167680,72
8558,502,23,7,0.0554083885,0.944591611,2583.068469,3112.311631,4522.678313,4663.842629,9060,292.0696325,18120,-4381696,257024,-4124672,72
8566,518,23,7,0.0570233377,0.942976662,2594.084169,3051.012669,4546.22064,4480.972973,9084,225.2417555,18168,-4385792,265216,-4120576,72
8562,505,23,7,0.0556964817,0.944303518,2589.651829,3049.932012,4533.744569,4538.330693,9067,249.2303463,18134,-4383744,258560,-4125184,72
8576,502,23,7,0.0552985239,0.944701476,2573.789433,3288.090339,4513.473764,4984.123506,9078,325.2597635,18156,-4390912,257024,-4133888,72
8593,508,22,8,0.055818042,0.944181958,2599.910988,3050.558594,4557.337717,4443.795276,9101,187.8819158,18202,-4399616,260096,-4139520,72
8587,502,23,7,0.0552315986,0.944768401,2571.886209,3363.805996,4520.893909,4957.348606,9089,203.5610302,18178,-4396544,257024,-4139520,72
8549,485,22,8,0.0536860748,0.946313925,2571.402386,3181.924288,4512.665575,4602.715464,9034,303.2561262,18068,-4377088,248320,-4128768,72
8563,497,23,7,0.0548565121,0.945143488,2583.150111,3111.546239,4518.288801,4740.891348,9060,291.8814433,18120,-4384256,254464,-4129792,72
8527,495,23,7,0.0548658834,0.945134117,2571.754464,3103.884662,4497.42125,4754.024242,9022,295.9002952,18044,-4365824,253440,-4112384,72
8679,508,23,7,0.0552955263,0.944704474,2616.169328,3194.962673,4580.554442,4823.712598,9187,302.7018122,18374,-4443648,260096,-4183552,72
8596,526,22,8,0.0576627932,0.942337207,2601.400536,3083.948203,4584.652978,4183.129278,9122,199.4315697,18244,-4401152,269312,-4131840,72
8655,501,23,7,0.0547182176,0.945281782,2614.211989,3098.930189,4573.721895,4661.043912,9156,265.0072359,18312,-4431360,256512,-4174848,72
8669,532,23,7,0.0578198022,0.942180198,2606.730402,3294.706756,4561.774714,5240.180451,9201,288.9761307,18402,-4438528,272384,-4166144,72
8433,431,23,7,0.0486236462,0.951376354,2545.965656,2624.902186,4480.85699,3486.341067,8864,199.1015274,17728,-4317696,220672,-4097024,72
4646,220,23,7,0.0452116728,0.954788327,1386.280809,1587.560971,2467.439518,1716.759091,4866,74.5518615,9732,-2378752,112640,-2266112,72
2410,335,22,8,0.122040073,0.877959927,784.2478951,846.4261246,1364.663485,1432.973134,2745,149.1847826,5490,-1233920,171520,-1062400,72
2388,324,23,7,0.119469027,0.880530973,774.060149,836.1585644,1340.886097,1471.580247,2712,110.7843137,5424,-1222656,165888,-1056768,72
4609,458,22,8,0.0903887902,0.90961121,1443.323209,1639.564553,2546.899327,2404.189956,5067,169.5215791,10134,-2359808,234496,-2125312,72
2571,338,22,8,0.116191131,0.883808869,829.0784657,915.0816012,1447.840918,1509.455621,2909,143.5834156,5818,-1316352,173056,-1143296,72
7207,548,22,8,0.0706640877,0.929335912,2206.540802,2556.274579,3921.721521,3302.998175,7755,299.3052875,15510,-3689984,280576,-3409408,72
2519,351,23,7,0.122299652,0.877700348,818.0524061,897.2003657,1426.392616,1500.860399,2870,142.149579,5740,-1289728,179712,-1110016,72
2287,315,23,7,0.121060723,0.878939277,743.2974918,803.5952552,1293.919108,1356.539683,2602,97.19835637,5204,-1170944,161280,-1009664,72
2605,323,23,7,0.110314208,0.889685792,833.965963,926.9431144,1454.104415,1548.340557,2928,133.8820302,5856,-1333760,165376,-1168384,72
2415,335,23,7,0.121818182,0.878181818,784.6879726,855.072198,1367.925466,1430.104478,2750,111.2009705,5500,-1236480,171520,-1064960,72
2398,328,22,8,0.120322817,0.879677183,781.0674433,822.9639932,1351.212677,1453.332317,2726,120.619469,5452,-1227776,167936,-1059840,72
2570,341,22,8,0.117141876,0.882858124,831.2987174,905.2522937,1453.211673,1477.014663,2911,149.6658098,5822,-1315840,174592,-1141248,72
2604,342,23,7,0.116089613,0.883910387,841.1478815,915.486767,1464.97427,1538.415205,2946,110.6271123,5892,-1333248,175104,-1158144,72
82,13,24,6,0.136842105,0.863157895,25.7519167,36.22056038,47.90243902,48.61538462,95,12.13282248,190,-41984,6656,-35328,72
2363,347,23,7,0.12804428,0.87195572,773.9160888,829.7181146,1340.152772,1460.011527,2710,140.8523909,5420,-1209856,177664,-1032192,72
2596,347,23,7,0.117906898,0.882093102,836.1178527,936.6856911,1457.12057,1583.317003,2943,131.091314,5886,-1329152,177664,-1151488,72
2389,322,23,7,0.11877536,0.88122464,769.8082501,860.5203024,1338.433236,1486.332298,2711,125.9758364,5422,-1223168,164864,-1058304,72
2646,370,23,7,0.122679045,0.877320955,851.1419236,973.2557513,1478.942555,1719.875676,3016,53.06122449,6032,-1354752,189440,-1165312,72
2389,330,23,7,0.12136815,0.87863185,775.1326937,841.5561631,1342.503977,1486.660606,2719,141.6145833,5438,-1223168,168960,-1054208,72
2681,364,23,7,0.11954023,0.88045977,864.8022266,975.6309014,1515.604625,1577.46978,3045,103.3955857,6090,-1372672,186368,-1186304,72
2386,328,23,7,0.120854827,0.879145173,772.6392846,857.5796457,1353.613998,1385.768293,2714,107.6130056,5428,-1221632,167936,-1053696,72
2635,322,20,10,0.108894149,0.891105851,829.4523606,999.9879746,1450.408729,1712.968944,2957,84.84935438,5914,-1349120,164864,-1184256,72
2642,327,19,11,0.110138094,0.889861906,832.9275176,992.6696974,1452.199092,1750.015291,2969,101.0551396,5938,-1352704,167424,-1185280,72
2612,301,21,9,0.1033299,0.8966701,819.4260911,981.5238247,1431.809724,1675.594684,2913,91.83480454,5826,-1337344,154112,-1183232,72
1937,176,20,10,0.0832938949,0.916706105,595.1987214,751.7435298,1061.663913,1005.670455,2113,54.96878252,4226,-991744,90112,-901632,72
2632,320,19,11,0.108401084,0.891598916,827.6144613,1010.961419,1452.583967,1673.209375,2952,84.90077653,5904,-1347584,163840,-1183744,72
2631,316,19,11,0.107227689,0.892772311,827.0943497,1001.472839,1448.396427,1687.174051,2947,83.50807594,5894,-1347072,161792,-1185280,72
2602,311,20,10,0.106762788,0.893237212,818.4038213,981.4336366,1430.178709,1681.401929,2913,81.48251748,5826,-1332224,159232,-1172992,72
2583,289,20,10,0.100626741,0.899373259,810.630645,969.2826892,1422.200542,1564.304498,2872,86.66264333,5744,-1322496,147968,-1174528,72
2610,308,20,10,0.105551748,0.894448252,821.1944067,970.5358276,1430.848276,1702.295455,2918,96.94352159,5836,-1336320,157696,-1178624,72
2628,324,19,11,0.109756098,0.890243902,827.8386902,1006.876682,1452.11796,1674.265432,2952,64.7510419,5904,-1345536,165888,-1179648,72
2579,280,20,10,0.0979363414,0.902063659,809.5405952,944.8246729,1413.339279,1583.457143,2859,94.20098847,5718,-1320448,143360,-1177088,72
2562,285,20,10,0.100105374,0.899894626,803.2461528,965.8056963,1411.263076,1538.498246,2847,97.2668261,5694,-1311744,145920,-1165824,72
2633,314,20,10,0.106549033,0.893450967,827.5262556,1001.945923,1449.7406,1677.423567,2947,105.4382826,5894,-1348096,160768,-1187328,72
2636,322,20,10,0.108857336,0.891142664,828.7662413,1010.886885,1452.831942,1697.813665,2958,97.14285714,5916,-1349632,164864,-1184768,72
2610,311,20,10,0.106470387,0.893529613,821.2490322,974.3908002,1431.522989,1708.379421,2921,99.5229983,5842,-1336320,159232,-1177088,72
2630,310,20,10,0.105442177,0.894557823,824.2334386,996.8520587,1440.192015,1727.629032,2940,90.88098918,5880,-1346560,158720,-1187840,72
